,vc1,vc2,vc3,vc4,vc5,vc6,vc7,vc8,g1upper,g1lower,g2upper,g2lower,g3upper,g3lower,g4upper,g4lower,g5upper,g5lower,g6upper,g6lower,g7upper,g7lower,g8upper,g8lower,i1,i2,iout,vout
17633,916.5786376,597.9357453,918.6471612,1494.253222,933.0908334,1504.655749,920.2691655,618.9802364,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.91831868,-26.96448441,-38.8828031,-1966.8289116667277
17634,916.4935974,597.8507074,918.562121,1494.168177,933.0908267,1504.655739,920.269159,618.980232,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.89108942,-26.98826985,-38.87935927,-1966.658262776442
17635,916.4087522,597.7658645,918.4772758,1494.083328,933.09082,1504.655728,920.2691524,618.9802276,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.86373503,-27.01218772,-38.87592275,-1966.4880010810134
17636,916.3241029,597.6812174,918.3926264,1493.998675,933.0908134,1504.655717,920.2691458,618.9802232,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.83625603,-27.03623755,-38.87249358,-1966.3181283750132
17637,916.2396502,597.596767,918.3081737,1493.914218,933.0908067,1504.655706,920.2691393,618.9802187,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.80865291,-27.06041889,-38.8690718,-1966.1486464460131
17638,916.1553952,597.5125143,918.2239187,1493.829959,933.0908,1504.655696,920.2691327,618.9802143,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.78092618,-27.08473126,-38.86565744,-1965.9795570741562
17639,916.0713386,597.42846,918.1398621,1493.745898,933.0907934,1504.655685,920.2691261,618.9802099,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.75307635,-27.10917419,-38.86225053,-1965.8108620325847
17640,915.9874814,597.3446051,918.0560049,1493.662037,933.0907867,1504.655674,920.2691195,618.9802055,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.72510391,-27.13374721,-38.85885112,-1965.6425630871558
17641,915.9038245,597.2609504,917.972348,1493.578376,933.0907801,1504.655664,920.269113,618.9802011,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.69700939,-27.15844985,-38.85545924,-1965.4746619964417
17642,915.8203687,597.1774968,917.8888921,1493.494916,933.0907734,1504.655653,920.2691064,618.9801966,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.66879329,-27.18328164,-38.85207493,-1965.307160512013
17643,915.7371148,597.0942453,917.8056382,1493.411658,933.0907667,1504.655642,920.2690998,618.9801922,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.64045611,-27.2082421,-38.84869822,-1965.1400603778702
17644,915.6540638,597.0111965,917.7225872,1493.328602,933.0907601,1504.655631,920.2690932,618.9801878,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.61199838,-27.23333076,-38.84532914,-1964.9733633308701
17645,915.5712165,596.9283515,917.6397399,1493.245751,933.0907534,1504.655621,920.2690867,618.9801834,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.5834206,-27.25854715,-38.84196774,-1964.8070711007272
17646,915.4885737,596.845711,917.5570971,1493.163104,933.0907467,1504.65561,920.2690801,618.980179,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.55472328,-27.28389077,-38.83861405,-1964.6411854095845
17647,915.4061363,596.7632759,917.4746597,1493.080663,933.0907401,1504.655599,920.2690735,618.9801745,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.52590694,-27.30936116,-38.8352681,-1964.4757079724413
17648,915.3239052,596.6810471,917.3924286,1492.998427,933.0907334,1504.655588,920.269067,618.9801701,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.49697209,-27.33495784,-38.83192993,-1964.310640497013
17649,915.2418812,596.5990253,917.3104046,1492.916399,933.0907267,1504.655578,920.2690604,618.9801657,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,11.46791926,-27.36068032,-38.82859958,-1964.1459846835846
17650,915.1600651,596.5172115,917.2285885,1492.834579,933.0907201,1504.655567,920.2690538,618.9801613,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,11.43874895,-27.38652812,-38.82527707,-1963.981742225156
17651,915.1395811,596.4384533,917.149828,1492.755814,933.0907134,1504.655556,920.4131074,618.9801601,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,10.82177315,-26.82124365,-37.6430168,-1044.3167211170585
17652,915.1191482,596.3625217,917.0738941,1492.679876,933.0907067,1504.655545,920.5545945,618.9801557,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,10.23905056,-26.29024444,-36.529295,-1044.0963540635942
17653,915.1191417,596.2919672,917.0033373,1492.609316,933.0907001,1504.655535,920.7399702,618.9801513,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,9.515031385,-25.6167651,-35.13179649,-1043.884616338237
17654,915.1191352,596.2263655,916.9377332,1492.543707,933.0906934,1504.655524,920.9207538,618.9801469,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,8.852261755,-25.00450384,-33.85676559,-1043.6810184949513
17655,915.1191286,596.1652982,916.8766637,1492.482634,933.0906867,1504.655513,921.0973636,618.9801424,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,8.245373337,-24.4480834,-32.69345674,-1043.4875832833263
17656,915.1191221,596.1083838,916.819747,1492.425713,933.0906801,1504.655502,921.2701809,618.980138,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,7.689468864,-23.94259835,-31.63206721,-1043.3034358222371
17657,915.1191155,596.055274,916.7666349,1492.372597,933.0906734,1504.655492,921.4395535,618.9801336,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,7.180080804,-23.48357363,-30.66365443,-1043.127777952912
17658,915.119109,596.0056511,916.7170098,1492.322967,933.0906668,1504.655481,921.6057988,618.9801292,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,6.713133651,-23.06692685,-29.7800605,-1042.9598815066906
17659,915.1191025,595.9592253,916.6705816,1492.276535,933.0906601,1504.65547,921.769206,618.9801248,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,6.284909526,-22.68893379,-28.97384331,-1042.7990821636831
17660,915.1190959,595.915732,916.6270861,1492.233036,933.0906534,1504.655459,921.9300391,618.9801203,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,5.892016797,-22.34619699,-28.23821379,-1042.6447738501013
17661,915.1190894,595.87493,916.5862817,1492.192227,933.0906468,1504.655449,922.088539,618.9801159,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,5.531361457,-22.03561709,-27.56697854,-1042.4964036273584
17662,915.1190829,595.836599,916.5479485,1492.15389,933.0906401,1504.655438,922.2449253,618.9801115,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,5.200120999,-21.75436664,-26.95448764,-1042.353467029569
17663,915.1190763,595.8005382,916.5118853,1492.117822,933.0906334,1504.655427,922.3993981,618.9801071,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4.895720605,-21.49986628,-26.39558688,-1042.2155038100655
17664,915.1190698,595.7665642,916.477909,1492.083842,933.0906268,1504.655416,922.5521402,618.9801026,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4.615811401,-21.26976294,-25.88557434,-1042.0820940613619
17665,915.1190633,595.7345097,916.4458523,1492.051781,933.0906201,1504.655406,922.7033181,618.9800982,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4.358250641,-21.06191002,-25.42016066,-1041.9528546753086
17666,915.1190567,595.7042221,916.4155624,1492.021487,933.0906134,1504.655395,922.8530839,618.9800938,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4.121083613,-20.87434921,-24.99543282,-1041.8274361140834
17667,915.1190502,595.6755621,916.3869001,1491.992821,933.0906068,1504.655384,923.001576,618.9800894,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3.902527146,-20.70529405,-24.60782119,-1041.705519464287
17668,915.1190436,595.6484025,916.3597383,1491.965655,933.0906001,1504.655373,923.1489209,618.980085,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3.700954551,-20.55311479,-24.25406934,-1041.5868137498264
17669,915.1190371,595.6226274,916.3339609,1491.939873,933.0905934,1504.655363,923.2952337,618.9800805,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3.514881898,-20.41632466,-23.93120656,-1041.4710534802266
17670,915.1190306,595.5981309,916.309462,1491.91537,933.0905868,1504.655352,923.4406196,618.9800761,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3.342955483,-20.29356734,-23.63652282,-1041.3579964143587
17671,915.119024,595.5748163,916.2861452,1491.892049,933.0905801,1504.655341,923.5851744,618.9800717,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3.183940406,-20.18360547,-23.36754588,-1041.2474215202371
17672,915.1190175,595.5525955,916.263922,1491.869822,933.0905734,1504.65533,923.7289853,618.9800673,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,3.036710143,-20.08531028,-23.12202042,-1041.1391271138477
17673,915.119011,595.5313878,916.2427121,1491.848608,933.0905668,1504.65532,923.8721322,618.9800629,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.900237038,-19.99765199,-22.89788902,-1041.0329291613907
17674,915.1190044,595.5111199,916.2224419,1491.828334,933.0905601,1504.655309,924.0146875,618.9800584,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.773583629,-19.91969116,-22.69327478,-1040.928659730287
17675,915.1189979,595.4917247,916.2030443,1491.808932,933.0905534,1504.655298,924.1567176,618.980054,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.65589473,-19.85057077,-22.50646549,-1040.8261655763445
17676,915.1189914,595.4731408,916.1844582,1491.790342,933.0905468,1504.655287,924.2982827,618.9800496,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.546390216,-19.78950897,-22.33589919,-1040.725306854748
17677,915.1189848,595.4553125,916.1666276,1491.772507,933.0905401,1504.655277,924.4394379,618.9800452,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.444358434,-19.7357925,-22.18015094,-1040.6259559441764
17678,915.1189783,595.4381885,916.1495013,1491.755377,933.0905335,1504.655266,924.5802333,618.9800408,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.349150195,-19.68877066,-22.03792086,-1040.5279963741123
17679,915.1189717,595.4217224,916.1330329,1491.738904,933.0905268,1504.655255,924.7207146,618.9800363,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.260173294,-19.64784983,-21.90802312,-1040.4313218462478
17680,915.1189652,595.4058715,916.1171797,1491.723047,933.0905201,1504.655244,924.8609235,618.9800319,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.176887509,-19.61248843,-21.78937594,-1040.3358353418014
17681,915.1189587,595.390597,916.1019029,1491.707766,933.0905135,1504.655234,925.0008979,618.9800275,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.098800041,-19.58219241,-21.68099245,-1040.2414483071157
17682,915.1189521,595.3758632,916.0871668,1491.693026,933.0905068,1504.655223,925.1406724,618.9800231,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,2.025461349,-19.55651104,-21.58197239,-1040.1480799108406
17683,915.1189456,595.3616378,916.0729391,1491.678794,933.0905001,1504.655212,925.2802785,618.9800187,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.95646136,-19.53503312,-21.49149448,-1040.05565636608
17684,915.1189391,595.3478911,916.0591901,1491.665041,933.0904935,1504.655201,925.4197448,618.9800142,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.891426001,-19.5173835,-21.4088095,-1039.9641103121978
17685,915.1189325,595.334596,916.0458927,1491.651739,933.0904868,1504.655191,925.5590975,618.9800098,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.830014042,-19.50321994,-21.33323399,-1039.873380250769
17686,915.118926,595.3217277,916.0330222,1491.638865,933.0904801,1504.65518,925.6983603,618.9800054,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.771914214,-19.49223021,-21.26414442,-1039.7834100311156
17687,915.1189194,595.3092636,916.0205558,1491.626394,933.0904735,1504.655169,925.837555,618.980001,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.716842579,-19.48412943,-21.20097201,-1039.69414838088
17688,915.1189129,595.297183,916.0084729,1491.614307,933.0904668,1504.655158,925.9767012,618.9799966,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.664540133,-19.47865773,-21.14319787,-1039.605548477837
17689,915.1189064,595.2854669,915.9967545,1491.602585,933.0904601,1504.655148,926.1158169,618.9799921,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.614770619,-19.47557801,-21.09034863,-1039.5175675593832
17690,915.1188998,595.274098,915.9853834,1491.591209,933.0904535,1504.655137,926.2549183,618.9799877,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.567318528,-19.47467395,-21.04199248,-1039.4301665660655
17691,915.1188933,595.2630606,915.9743436,1491.580166,933.0904468,1504.655126,926.3940203,618.9799833,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.52198728,-19.47574819,-20.99773547,-1039.3433098165406
17692,915.1188868,595.2523399,915.9636207,1491.569439,933.0904401,1504.655115,926.5331365,618.9799789,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.478597562,-19.47862067,-20.95721824,-1039.2569647110618
17693,915.1188802,595.2419229,915.9532013,1491.559015,933.0904335,1504.655105,926.6722789,618.9799744,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.436985817,-19.48312712,-20.92011294,-1039.1711014609548
17694,915.1188737,595.2317972,915.9430734,1491.548883,933.0904268,1504.655094,926.8114589,618.97997,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.397002853,-19.48911765,-20.8861205,-1039.0856928418261
17695,915.1188672,595.2219519,915.9332257,1491.539031,933.0904202,1504.655083,926.9506865,618.9799656,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.358512593,-19.49645551,-20.8549681,-1039.0007139683585
17696,915.1188606,595.2123765,915.9236481,1491.52945,933.0904135,1504.655072,927.0899708,618.9799612,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.321390914,-19.50501592,-20.82640683,-1038.9161420890405
17697,915.1188541,595.2030619,915.9143311,1491.520128,933.0904068,1504.655062,927.2293203,618.9799568,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.285524606,-19.51468504,-20.80020964,-1038.8319563987225
17698,915.1188475,595.1939993,915.9052663,1491.51106,933.0904002,1504.655051,927.3687424,618.9799523,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1.250810407,-19.525359,-20.7761694,-1038.748137867787
17699,915.118841,595.1851809,915.8964456,1491.502235,933.0903935,1504.65504,927.508244,618.9799479,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1.217154139,-19.53694301,-20.75409715,-1038.6646690861512
17700,915.1097312,595.1738631,915.8851255,1491.49091,933.0903868,1504.655029,927.5430911,618.9799402,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1.772232469,-20.14562289,-21.91785536,-1961.765366202888
17701,915.0980875,595.1600482,915.8713083,1491.477089,933.0903802,1504.655019,927.5779718,618.9799358,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,2.293535102,-20.72052081,-23.01405591,-1961.7479782866167
17702,915.0793304,595.1412933,915.8525511,1491.458328,933.0903735,1504.655008,927.5779652,618.9799314,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,2.956628787,-21.44002943,-24.39665821,-1961.7226606799168
17703,915.056054,595.1180192,915.8292748,1491.435047,933.0903668,1504.654997,927.5779586,618.9799269,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,3.558928405,-22.09876378,-25.65769218,-1961.6898958927452
17704,915.0286735,595.0906411,915.8018943,1491.407663,933.0903602,1504.654986,927.577952,618.9799225,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4.105760006,-22.70206556,-26.80782556,-1961.6476583386452
17705,914.9975679,595.0595378,915.7707887,1491.376553,933.0903535,1504.654976,927.5779453,618.9799181,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,4.601982345,-23.25480771,-27.85679006,-1961.596816504288
17706,914.9630828,595.0250549,915.7363036,1491.342064,933.0903468,1504.654965,927.5779387,618.9799137,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.052027893,-23.76143558,-28.81346347,-1961.5381627899164
17707,914.9255335,594.9875079,915.6987543,1491.304511,933.0903402,1504.654954,927.5779321,618.9799093,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.459940235,-24.22600439,-29.68594462,-1961.472420184988
17708,914.8852079,594.9471846,915.6584286,1491.264181,933.0903335,1504.654943,927.5779255,618.9799048,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,5.829408193,-24.6522135,-30.4816217,-1961.4002483579452
17709,914.8423685,594.9043474,915.6155892,1491.221337,933.0903268,1504.654933,927.5779188,618.9799004,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.16379696,-25.04343764,-31.2072346,-1961.3222492117309
17710,914.7972549,594.8592361,915.5704756,1491.17622,933.0903202,1504.654922,927.5779122,618.979896,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.466176493,-25.40275537,-31.86893186,-1961.238971951831
17711,914.7500858,594.8120693,915.5233065,1491.129046,933.0903135,1504.654911,927.5779056,618.9798916,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.739347418,-25.73297507,-32.47232249,-1961.150917709545
17712,914.7010606,594.7630464,915.4742814,1491.080017,933.0903069,1504.6549,927.577899,618.9798872,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,6.985864665,-26.03665869,-33.02252335,-1961.058543759645
17713,914.6503615,594.7123496,915.4235822,1491.029314,933.0903002,1504.65489,927.5778923,618.9798827,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.208059026,-26.31614329,-33.52420232,-1960.9622673679594
17714,914.5981545,594.6601449,915.3713753,1490.977103,933.0902935,1504.654879,927.5778857,618.9798783,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.408056821,-26.57356088,-33.9816177,-1960.8624693013167
17715,914.5445914,594.6065841,915.3178121,1490.923535,933.0902869,1504.654868,927.5778791,618.9798739,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.58779784,-26.8108563,-34.39865414,-1960.7594970295165
17716,914.4898104,594.5518054,915.2630311,1490.86875,933.0902802,1504.654857,927.5778725,618.9798695,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.749051711,-27.02980373,-34.77885544,-1960.6536676463593
17717,914.4339378,594.4959351,915.2071586,1490.812874,933.0902735,1504.654847,927.5778658,618.979865,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,7.89343283,-27.23202162,-35.12545446,-1960.5452705343594
17718,914.377089,594.4390885,915.1503097,1490.756021,933.0902669,1504.654836,927.5778592,618.9798606,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.022413982,-27.41898638,-35.44140036,-1960.4345697956305
17719,914.3193691,594.3813709,915.0925898,1490.698297,933.0902602,1504.654825,927.5778526,618.9798562,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.137338767,-27.59204481,-35.72938358,-1960.321806469488
17720,914.2608741,594.3228782,915.0340948,1490.639798,933.0902535,1504.654814,927.577846,618.9798518,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.239432936,-27.7524255,-35.99185844,-1960.2072005554594
17721,914.2016917,594.263698,914.9749124,1490.580611,933.0902469,1504.654804,927.5778393,618.9798474,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.32981473,-27.9012492,-36.23106393,-1960.0909528587877
17722,914.1419018,594.2039105,914.9151225,1490.520817,933.0902402,1504.654793,927.5778327,618.9798429,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.409504316,-28.03953827,-36.44904259,-1959.973246673988
17723,914.0815777,594.1435886,914.8547984,1490.460489,933.0902335,1504.654782,927.5778261,618.9798385,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.479432389,-28.16822533,-36.64765772,-1959.854249320702
17724,914.0207859,594.0827991,914.7940065,1490.399693,933.0902269,1504.654771,927.5778194,618.9798341,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.540448027,-28.28816112,-36.82860914,-1959.734113544759
17725,913.9595873,594.0216028,914.732808,1490.33849,933.0902202,1504.654761,927.5778128,618.9798297,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.59332585,-28.40012167,-36.99344752,-1959.612978796345
17726,913.8980376,593.9600554,914.6712582,1490.276936,933.0902135,1504.65475,927.5778062,618.9798253,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.638772553,-28.50481491,-37.14358746,-1959.490972395959
17727,913.8361874,593.8982075,914.6094081,1490.215082,933.0902069,1504.654739,927.5777996,618.9798208,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.677432868,-28.60288657,-37.28031944,-1959.3682105981022
17728,913.7740833,593.8361057,914.547304,1490.152974,933.0902002,1504.654728,927.5777929,618.9798164,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.709895,-28.69492572,-37.40482072,-1959.2447995616308
17729,913.7117675,593.7737922,914.4849882,1490.090654,933.0901936,1504.654718,927.5777863,618.979812,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.736695587,-28.78146967,-37.51816525,-1959.1208362349453
17730,913.6492788,593.7113057,914.4224994,1490.028161,933.0901869,1504.654707,927.5777797,618.9798076,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.758324224,-28.86300854,-37.62133276,-1958.9964091635165
17731,913.5866524,593.6486817,914.3598731,1489.965531,933.0901802,1504.654696,927.5777731,618.9798031,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.775227593,-28.93998941,-37.715217,-1958.8715992265595
17732,913.5239208,593.5859523,914.2971414,1489.902795,933.0901736,1504.654685,927.5777664,618.9797987,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.787813225,-29.01282009,-37.80063331,-1958.7464803090738
17733,913.4611133,593.5231471,914.2343339,1489.839983,933.0901669,1504.654675,927.5777598,618.9797943,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.79645294,-29.08187256,-37.8783255,-1958.621119914888
17734,913.398257,593.4602931,914.1714776,1489.777123,933.0901602,1504.654664,927.5777532,618.9797899,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.801485977,-29.14748612,-37.94897209,-1958.4955797259595
17735,913.3353765,593.3974149,914.1085971,1489.714238,933.0901536,1504.654653,927.5777466,618.9797855,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.803221853,-29.20997024,-38.0131921,-1958.369916112531
17736,913.2724944,593.3345351,914.045715,1489.651352,933.0901469,1504.654643,927.5777399,618.979781,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.801942973,-29.26960722,-38.07155019,-1958.2441805985738
17737,913.2096313,593.2716742,913.9828519,1489.588485,933.0901402,1504.654632,927.5777333,618.9797766,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.797907008,-29.32665452,-38.12456153,-1958.1184202863878
17738,913.146806,593.2088512,913.9200266,1489.525655,933.0901336,1504.654621,927.5777267,618.9797722,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.791349063,-29.38134697,-38.17269604,-1957.9926782439165
17739,913.0840358,593.1460833,913.8572564,1489.462881,933.0901269,1504.65461,927.5777201,618.9797678,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.782483662,-29.43389878,-38.21638244,-1957.8669938580879
17740,913.0213364,593.0833862,913.794557,1489.400178,933.0901202,1504.6546,927.5777134,618.9797634,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.771506549,-29.48450527,-38.25601182,-1957.741403157188
17741,912.9587224,593.0207745,913.731943,1489.337559,933.0901136,1504.654589,927.5777068,618.9797589,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.758596341,-29.53334462,-38.29194096,-1957.6159391048736
17742,912.8962069,592.9582613,913.6694275,1489.27504,933.0901069,1504.654578,927.5777002,618.9797545,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.743916024,-29.58057932,-38.32449534,-1957.4906318684593
17743,912.833802,592.8958587,913.6070226,1489.212631,933.0901002,1504.654567,927.5776936,618.9797501,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.727614331,-29.62635754,-38.35397187,-1957.365509063588
17744,912.7715189,592.8335779,913.5447395,1489.150344,933.0900936,1504.654557,927.5776869,618.9797457,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.709826991,-29.67081444,-38.38064143,-1957.240595977531
17745,912.7093678,592.771429,913.4825883,1489.088188,933.0900869,1504.654546,927.5776803,618.9797413,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.690677866,-29.71407325,-38.40475111,-1957.1159157728023
17746,912.6473578,592.7094214,913.4205784,1489.026174,933.0900803,1504.654535,927.5776737,618.9797368,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8.670279999,-29.75624634,-38.42652634,-1956.991489672931
